x,y,z,r,g,b
0.75,0.8166666666666667,4.436908721923828,0.5764917731285095,0.5602818131446838,0.40497639775276184
0.75,0.825,4.438711166381836,0.574537456035614,0.5602850914001465,0.4051814675331116
0.75,0.8333333333333334,4.438146114349365,0.5709795951843262,0.5605735778808594,0.40528345108032227
0.75,0.8416666666666667,4.438989162445068,0.5680822730064392,0.5606810450553894,0.40540334582328796
0.75,0.85,4.440196990966797,0.5651678442955017,0.5607422590255737,0.4055123031139374
0.75,0.8583333333333333,4.441653728485107,0.562201201915741,0.5607710480690002,0.4056078791618347
0.75,0.8666666666666667,4.443356990814209,0.5591920018196106,0.5607691407203674,0.4056915044784546
0.75,0.875,4.445303440093994,0.5561491250991821,0.5607377886772156,0.40576454997062683
0.75,0.8833333333333333,4.447488784790039,0.5530804991722107,0.5606781840324402,0.40582793951034546
0.75,0.8916666666666667,4.4499101638793945,0.5499939322471619,0.5605916976928711,0.40588295459747314
0.75,0.9,4.452643871307373,0.5469325184822083,0.5604668259620667,0.40593111515045166
0.75,0.9083333333333333,4.455605506896973,0.5438597202301025,0.5603170394897461,0.40597185492515564
0.75,0.9166666666666666,4.458715438842773,0.5407452583312988,0.5601550340652466,0.4060056507587433
0.75,0.925,4.4620466232299805,0.5376377105712891,0.559970498085022,0.4060346782207489
0.75,0.9333333333333333,4.46559476852417,0.5345419645309448,0.55976402759552,0.406059592962265
0.75,0.9416666666666667,4.4678730964660645,0.531343936920166,0.5597402453422546,0.40607550740242004
0.75,0.95,4.473642826080322,0.5280859470367432,0.5592761039733887,0.40610072016716003
0.75,0.9583333333333334,4.477875232696533,0.5251185297966003,0.558996319770813,0.40611642599105835
0.75,0.9666666666666667,4.483476161956787,0.522260308265686,0.5585315823554993,0.4061277210712433
0.75,0.975,4.487268447875977,0.5189588665962219,0.5583688020706177,0.40614357590675354
0.75,0.9833333333333333,4.491971492767334,0.5160014629364014,0.5580599308013916,0.40615522861480713
0.75,0.9916666666666667,4.4969916343688965,0.5130783319473267,0.5577172636985779,0.4061657190322876
0.75625,0.0,0.0,0.0,0.0,0.0
0.75625,0.008333333333333333,0.0,0.0,0.0,0.0
0.75625,0.016666666666666666,0.0,0.0,0.0,0.0
0.75625,0.025,0.0,0.0,0.0,0.0
0.75625,0.03333333333333333,0.0,0.0,0.0,0.0
0.75625,0.041666666666666664,0.0,0.0,0.0,0.0
0.75625,0.05,0.0,0.0,0.0,0.0
0.75625,0.058333333333333334,0.0,0.0,0.0,0.0
0.75625,0.06666666666666667,0.0,0.0,0.0,0.0
0.75625,0.075,0.0,0.0,0.0,0.0
0.75625,0.08333333333333333,0.0,0.0,0.0,0.0
0.75625,0.09166666666666666,0.0,0.0,0.0,0.0
0.75625,0.1,0.0,0.0,0.0,0.0
0.75625,0.10833333333333334,0.0,0.0,0.0,0.0
0.75625,0.11666666666666667,0.0,0.0,0.0,0.0
0.75625,0.125,0.0,0.0,0.0,0.0
0.75625,0.13333333333333333,0.0,0.0,0.0,0.0
0.75625,0.14166666666666666,0.0,0.0,0.0,0.0
0.75625,0.15,0.0,0.0,0.0,0.0
0.75625,0.15833333333333333,3.6098897457122803,0.5481534004211426,0.5364563465118408,0.5836930871009827
0.75625,0.16666666666666666,3.6228792667388916,0.5486736297607422,0.5352659821510315,0.5833415389060974
0.75625,0.175,3.6490278244018555,0.5518913269042969,0.5329785943031311,0.5829434394836426
0.75625,0.18333333333333332,3.6757686138153076,0.5541514754295349,0.5306229591369629,0.5824026465415955
0.75625,0.19166666666666668,3.700892448425293,0.5563100576400757,0.5284402370452881,0.5819100737571716
0.75625,0.2,3.724684715270996,0.558100700378418,0.5263822674751282,0.581416130065918
0.75625,0.20833333333333334,3.7506301403045654,0.5600237250328064,0.524165689945221,0.5808850526809692
0.75625,0.21666666666666667,3.784759283065796,0.5624955296516418,0.521275520324707,0.580190122127533
0.75625,0.225,3.80743145942688,0.5635393261909485,0.5193437933921814,0.5796538591384888
0.75625,0.23333333333333334,3.8483715057373047,0.5648327469825745,0.5158591270446777,0.578619658946991
0.75625,0.24166666666666667,3.8729209899902344,0.5667812824249268,0.5138798952102661,0.5781818628311157
0.75625,0.25,3.9038147926330566,0.5678668022155762,0.5113125443458557,0.5774426460266113
0.75625,0.25833333333333336,3.9461090564727783,0.5689426064491272,0.5078228712081909,0.576397180557251
0.75625,0.26666666666666666,3.965235710144043,0.5688468217849731,0.506220817565918,0.5758495926856995
0.75625,0.275,4.012182712554932,0.5700427889823914,0.5024346709251404,0.5747328996658325
0.75625,0.2833333333333333,4.046147346496582,0.5697038769721985,0.49964070320129395,0.5737687349319458
0.75625,0.2916666666666667,3.7756378650665283,0.4479917585849762,0.3928266167640686,0.45125913619995117
0.75625,0.3,3.5459554195404053,0.34064966440200806,0.29780200123786926,0.3428659439086914
0.75625,0.30833333333333335,3.939800262451172,0.48886552453041077,0.42352229356765747,0.4916720986366272
0.75625,0.31666666666666665,3.4293975830078125,0.30761778354644775,0.2676474452018738,0.3097934424877167
0.75625,0.325,3.6274354457855225,0.3683438301086426,0.3185575008392334,0.37195444107055664
0.75625,0.3333333333333333,3.791593551635742,0.4155142307281494,0.357717365026474,0.4201541543006897
0.75625,0.3416666666666667,3.2872395515441895,0.3198476731777191,0.3577520549297333,0.3778497576713562
0.75625,0.35,3.0356149673461914,0.3456227779388428,0.5200167298316956,0.49678871035575867
0.75625,0.35833333333333334,3.1293768882751465,0.35558587312698364,0.5165039300918579,0.5001692175865173
0.75625,0.36666666666666664,2.797410488128662,0.2789294123649597,0.45415812730789185,0.4464690089225769
0.75625,0.375,2.476059675216675,0.15681134164333344,0.2651180624961853,0.32857006788253784
0.75625,0.38333333333333336,2.534101724624634,0.14579640328884125,0.2355504184961319,0.3140464127063751
0.75625,0.39166666666666666,2.6472461223602295,0.1422891765832901,0.2266864776611328,0.310386061668396
0.75625,0.4,2.7668063640594482,0.1407093107700348,0.2197628617286682,0.3080354928970337
0.75625,0.4083333333333333,3.9106345176696777,0.3460958003997803,0.3433842658996582,0.4422730505466461
0.75625,0.4166666666666667,4.728855133056641,0.48817700147628784,0.46544426679611206,0.4457574486732483
0.75625,0.425,4.7580132484436035,0.4878150224685669,0.49788323044776917,0.3612506687641144
0.75625,0.43333333333333335,4.743712902069092,0.49242597818374634,0.4999798536300659,0.3626469671726227
0.75625,0.44166666666666665,4.72951078414917,0.4970853924751282,0.5020999312400818,0.3640596866607666
0.75625,0.45,4.715263366699219,0.5017732381820679,0.5042611360549927,0.3654928505420685
0.75625,0.4583333333333333,4.701376438140869,0.5064730048179626,0.5064098238945007,0.366925448179245
0.75625,0.4666666666666667,4.687865734100342,0.5111666321754456,0.5085416436195374,0.36835354566574097
0.75625,0.475,4.67415714263916,0.5161073803901672,0.5107534527778625,0.3698483109474182
0.75625,0.48333333333333334,4.660836696624756,0.5209323167800903,0.5129388570785522,0.3713216781616211
0.75625,0.49166666666666664,4.648787021636963,0.5254319906234741,0.5149576663970947,0.3726928234100342
0.75625,0.5,4.637066841125488,0.5298953056335449,0.5169571042060852,0.3740563690662384
0.75625,0.5083333333333333,4.625675201416016,0.5343118906021118,0.5189352035522461,0.37541061639785767
0.75625,0.5166666666666667,4.614614009857178,0.5386702418327332,0.5208900570869446,0.37675392627716064
0.75625,0.525,4.603884220123291,0.5429584980010986,0.522819459438324,0.37808433175086975
0.75625,0.5333333333333333,4.59348726272583,0.5471637845039368,0.5247209072113037,0.3793999254703522
0.75625,0.5416666666666666,4.5834245681762695,0.5512733459472656,0.5265923142433167,0.38069862127304077
0.75625,0.55,4.573695659637451,0.5552732348442078,0.528431236743927,0.3819783926010132
0.75625,0.5583333333333333,4.564299583435059,0.5591500401496887,0.5302353501319885,0.3832371234893799
0.75625,0.5666666666666667,4.555238723754883,0.562889575958252,0.5320022106170654,0.38447266817092896
0.75625,0.575,4.546509265899658,0.5664925575256348,0.5337315201759338,0.38568559288978577
0.75625,0.5833333333333334,4.538138389587402,0.5700268745422363,0.5354259610176086,0.38688698410987854
0.75625,0.5916666666666667,4.5303425788879395,0.5734297633171082,0.5370439291000366,0.38805094361305237
0.75625,0.6,4.52268123626709,0.5767307281494141,0.5386581420898438,0.38921481370925903
0.75625,0.6083333333333333,4.5151495933532715,0.5797227025032043,0.5402464866638184,0.39034292101860046
0.75625,0.6166666666666667,4.50817346572876,0.5823060870170593,0.541725754737854,0.3913840353488922
0.75625,0.625,4.501519203186035,0.5846575498580933,0.5431522130966187,0.39238715171813965
0.75625,0.6333333333333333,4.495188236236572,0.5867753624916077,0.5445256233215332,0.3933523893356323
0.75625,0.6416666666666667,4.489173412322998,0.5886514782905579,0.5458443760871887,0.3942784070968628
0.75625,0.65,4.483478546142578,0.5902799963951111,0.547107458114624,0.39516428112983704
0.75625,0.6583333333333333,4.478097915649414,0.5916557312011719,0.5483137965202332,0.3960092067718506
0.75625,0.6666666666666666,4.473031520843506,0.5927754044532776,0.5494626760482788,0.3968125879764557
0.75625,0.675,4.468277931213379,0.5936378240585327,0.5505536794662476,0.39757418632507324
0.75625,0.6833333333333333,4.463833808898926,0.5942423343658447,0.551586389541626,0.39829376339912415
0.75625,0.6916666666666667,4.45969820022583,0.5945911407470703,0.5525608658790588,0.3989716172218323
0.75625,0.7,4.455867290496826,0.5946872234344482,0.5534772276878357,0.39960819482803345
0.75625,0.7083333333333334,4.452341079711914,0.5945355892181396,0.5543360114097595,0.40020397305488586
0.75625,0.7166666666666667,4.449113845825195,0.5941421985626221,0.5551377534866333,0.40075984597206116
0.75625,0.725,4.44618558883667,0.5935148000717163,0.555883526802063,0.4012768864631653
0.75625,0.7333333333333333,4.4435529708862305,0.5926620364189148,0.5565740466117859,0.401756227016449
0.75625,0.7416666666666667,4.441213130950928,0.5915936231613159,0.5572107434272766,0.4021993577480316
0.75625,0.75,4.439323902130127,0.590441882610321,0.5577794313430786,0.40261682868003845
0.75625,0.7583333333333333,4.437749862670898,0.5891104340553284,0.5582887530326843,0.40299588441848755
0.75625,0.7666666666666667,4.436318874359131,0.5874745845794678,0.5587679743766785,0.40334245562553406
0.75625,0.775,4.435123920440674,0.5856327414512634,0.5592010021209717,0.40365317463874817
0.75625,0.7833333333333333,4.434206008911133,0.5836336016654968,0.5595874190330505,0.40393567085266113
0.75625,0.7916666666666666,4.433562755584717,0.5814899206161499,0.5599291324615479,0.4041918218135834
0.75625,0.8,4.433191776275635,0.5792144536972046,0.5602276921272278,0.4044235348701477
0.75625,0.8083333333333333,4.4330878257751465,0.5768193602561951,0.5604847073554993,0.4046323299407959
0.75625,0.8166666666666667,4.433248043060303,0.5743167996406555,0.560701847076416,0.404820054769516
0.75625,0.825,4.432416915893555,0.5709148049354553,0.561028003692627,0.40493065118789673
0.75625,0.8333333333333334,4.434289932250977,0.5688679218292236,0.5610390901565552,0.4051399230957031
0.75625,0.8416666666666667,4.43532133102417,0.5661934018135071,0.5611326098442078,0.4052761495113373
0.75625,0.85,4.436501979827881,0.563395082950592,0.5612049698829651,0.40539392828941345
0.75625,0.8583333333333333,4.439122676849365,0.5614182949066162,0.5610731244087219,0.40553078055381775
0.75625,0.8666666666666667,4.43983268737793,0.5574543476104736,0.5612439513206482,0.4056016802787781
0.75625,0.875,4.441699504852295,0.5544485449790955,0.5612328052520752,0.4056813716888428
0.75625,0.8833333333333333,4.4438934326171875,0.5514536499977112,0.5611822605133057,0.40575382113456726
0.75625,0.8916666666666667,4.446320533752441,0.5484392642974854,0.5611043572425842,0.40581759810447693
0.75625,0.9,4.4490203857421875,0.5454291701316833,0.5609941482543945,0.4058743119239807
0.75625,0.9083333333333333,4.451984882354736,0.5424419641494751,0.5608521699905396,0.4059242010116577
0.75625,0.9166666666666666,4.455100059509277,0.5393955707550049,0.5606982111930847,0.40596601366996765
0.75625,0.925,4.45843505859375,0.5363543629646301,0.5605213046073914,0.40600284934043884
0.75625,0.9333333333333333,4.461986541748047,0.5333231687545776,0.5603222846984863,0.40603527426719666
0.75625,0.9416666666666667,4.465750217437744,0.530305802822113,0.5601018667221069,0.40606385469436646
0.75625,0.95,4.469721794128418,0.5273062586784363,0.5598611831665039,0.40608927607536316
0.75625,0.9583333333333334,4.473899841308594,0.5243276357650757,0.5596007704734802,0.40611201524734497
0.75625,0.9666666666666667,4.477239608764648,0.5210216045379639,0.559495747089386,0.4061298966407776
0.75625,0.975,4.483139514923096,0.5181952714920044,0.5590123534202576,0.4061521291732788
0.75625,0.9833333333333333,4.489143371582031,0.5155553221702576,0.5585010051727295,0.40616723895072937
0.75625,0.9916666666666667,4.49349308013916,0.5122514963150024,0.5583046078681946,0.4061862528324127
0.7625,0.0,0.0,0.0,0.0,0.0
0.7625,0.008333333333333333,0.0,0.0,0.0,0.0
0.7625,0.016666666666666666,0.0,0.0,0.0,0.0
0.7625,0.025,0.0,0.0,0.0,0.0
0.7625,0.03333333333333333,0.0,0.0,0.0,0.0
0.7625,0.041666666666666664,0.0,0.0,0.0,0.0
0.7625,0.05,0.0,0.0,0.0,0.0
0.7625,0.058333333333333334,0.0,0.0,0.0,0.0
0.7625,0.06666666666666667,0.0,0.0,0.0,0.0
0.7625,0.075,0.0,0.0,0.0,0.0
0.7625,0.08333333333333333,0.0,0.0,0.0,0.0
0.7625,0.09166666666666666,0.0,0.0,0.0,0.0
0.7625,0.1,0.0,0.0,0.0,0.0
0.7625,0.10833333333333334,0.0,0.0,0.0,0.0
0.7625,0.11666666666666667,0.0,0.0,0.0,0.0
0.7625,0.125,0.0,0.0,0.0,0.0
0.7625,0.13333333333333333,0.0,0.0,0.0,0.0
0.7625,0.14166666666666666,0.0,0.0,0.0,0.0
0.7625,0.15,0.0,0.0,0.0,0.0
0.7625,0.15833333333333333,3.6236424446105957,0.5466793179512024,0.5351096391677856,0.5830369591712952
0.7625,0.16666666666666666,3.6351640224456787,0.5475714802742004,0.5340730547904968,0.5827869176864624
0.7625,0.175,3.6575214862823486,0.5493558645248413,0.5320754647254944,0.5823134779930115
0.7625,0.18333333333333332,3.679935932159424,0.5517195463180542,0.5301206707954407,0.5819271206855774
0.7625,0.19166666666666668,3.71826171875,0.5544432997703552,0.5267639756202698,0.5811000466346741
0.7625,0.2,3.732999801635742,0.555282711982727,0.525475025177002,0.5807579159736633
0.7625,0.20833333333333334,3.770399332046509,0.5571056008338928,0.5222237706184387,0.579861044883728
0.7625,0.21666666666666667,3.7932193279266357,0.5592198967933655,0.5203294157981873,0.5794681310653687
0.7625,0.225,3.8253700733184814,0.5612134337425232,0.5176224708557129,0.5787839293479919
0.7625,0.23333333333333334,3.8533289432525635,0.5625565648078918,0.5152769684791565,0.5781471133232117
0.7625,0.24166666666666667,3.878213882446289,0.5630524754524231,0.5131646394729614,0.5774903893470764
0.7625,0.25,3.91818904876709,0.5653180480003357,0.509911835193634,0.5766637921333313
0.7625,0.25833333333333336,3.95145583152771,0.5657380819320679,0.5071386098861694,0.5757824778556824
0.7625,0.26666666666666666,3.9834065437316895,0.5660389065742493,0.5044986605644226,0.5749365091323853
0.7625,0.275,4.017695903778076,0.5658783316612244,0.5016611814498901,0.5739743709564209
0.7625,0.2833333333333333,4.056587219238281,0.5663542747497559,0.4985341429710388,0.5729998350143433
0.7625,0.2916666666666667,4.093942165374756,0.5654037594795227,0.4954569637775421,0.5718761682510376
0.7625,0.3,3.8194761276245117,0.44277647137641907,0.38781535625457764,0.44765493273735046
0.7625,0.30833333333333335,3.658278703689575,0.37518733739852905,0.32736167311668396,0.379314661026001
0.7625,0.31666666666666665,3.9332807064056396,0.46295925974845886,0.40182843804359436,0.4691709280014038
0.7625,0.325,3.6528358459472656,0.3704925775527954,0.321963369846344,0.37555450201034546
0.7625,0.3333333333333333,3.672240734100342,0.3686216473579407,0.3191770315170288,0.37479838728904724
0.7625,0.3416666666666667,4.112306594848633,0.48506006598472595,0.418216735124588,0.4956951141357422
0.7625,0.35,3.4774577617645264,0.3122989237308502,0.27092161774635315,0.319398432970047
0.7625,0.35833333333333334,3.056316375732422,0.2997308671474457,0.4106040298938751,0.41452881693840027
0.7625,0.36666666666666664,2.523730993270874,0.1742171198129654,0.29658403992652893,0.34693512320518494
0.7625,0.375,2.551830291748047,0.1442442536354065,0.23316778242588043,0.3125496804714203
0.7625,0.38333333333333336,2.670429229736328,0.14333689212799072,0.22636963427066803,0.31062617897987366
0.7625,0.39166666666666666,2.786752700805664,0.1411806046962738,0.21920879185199738,0.307909220457077
0.7625,0.4,3.063753366470337,0.18570801615715027,0.2448309063911438,0.3368051052093506
0.7625,0.4083333333333333,4.734837532043457,0.4951489567756653,0.4520052969455719,0.49948573112487793
0.7625,0.4166666666666667,4.767992973327637,0.48345667123794556,0.4937244951725006,0.3690727651119232
0.7625,0.425,4.752937316894531,0.48670777678489685,0.498455673456192,0.36130157113075256
0.7625,0.43333333333333335,4.7377824783325195,0.49151846766471863,0.5006760358810425,0.36277252435684204
0.7625,0.44166666666666665,4.722525119781494,0.4965401291847229,0.5029613375663757,0.3642977178096771
0.7625,0.45,4.708499908447266,0.5013038516044617,0.5051077604293823,0.36573854088783264
0.7625,0.4583333333333333,4.695075511932373,0.5059027075767517,0.5071983933448792,0.3671388626098633
0.7625,0.4666666666666667,4.682041168212891,0.510391354560852,0.5092606544494629,0.3685164749622345
0.7625,0.475,4.669337749481201,0.5148578882217407,0.5113070607185364,0.36988842487335205
0.7625,0.48333333333333334,4.656960964202881,0.519306480884552,0.5133376121520996,0.3712555766105652
0.7625,0.49166666666666664,4.644911766052246,0.5237279534339905,0.5153506398200989,0.37261664867401123
0.7625,0.5,4.633192539215088,0.5281121730804443,0.5173442363739014,0.37397000193595886
0.7625,0.5083333333333333,4.621804237365723,0.5324487686157227,0.5193162560462952,0.37531381845474243
0.7625,0.5166666666666667,4.610748291015625,0.5367262959480286,0.5212646722793579,0.376646488904953
0.7625,0.525,4.599905014038086,0.5409654974937439,0.5232077836990356,0.37797871232032776
0.7625,0.5333333333333333,4.589162349700928,0.545219898223877,0.5251673460006714,0.3793272376060486
0.7625,0.5416666666666666,4.578908443450928,0.5493695735931396,0.5270754098892212,0.38064950704574585
0.7625,0.55,4.569162368774414,0.5533048510551453,0.5289159417152405,0.38192516565322876
0.7625,0.5583333333333333,4.559772491455078,0.5571083426475525,0.530718207359314,0.38317742943763733
0.7625,0.5666666666666667,4.550732135772705,0.5607665777206421,0.5324799418449402,0.3844043016433716
0.7625,0.575,4.5420403480529785,0.5642670392990112,0.5341992974281311,0.38560381531715393
0.7625,0.5833333333333334,4.533695697784424,0.5675970911979675,0.5358742475509644,0.3867741525173187
0.7625,0.5916666666666667,4.525692939758301,0.5707438588142395,0.5375027656555176,0.387913316488266
0.7625,0.6,4.518307685852051,0.5738515257835388,0.5390552878379822,0.389026939868927
0.7625,0.6083333333333333,4.511419773101807,0.5767039656639099,0.5405241847038269,0.390083372592926
0.7625,0.6166666666666667,4.50452184677124,0.579384982585907,0.5420045852661133,0.39113906025886536
0.7625,0.625,4.497884750366211,0.5816867351531982,0.5434263944625854,0.39213502407073975
0.7625,0.6333333333333333,4.491567611694336,0.5837590098381042,0.5447957515716553,0.39309367537498474
0.7625,0.6416666666666667,4.485570430755615,0.5855961441993713,0.5461112856864929,0.3940140902996063
0.7625,0.65,4.479891777038574,0.5871925354003906,0.5473718047142029,0.3948952257633209
0.7625,0.6583333333333333,4.474527359008789,0.5885431170463562,0.5485764145851135,0.39573633670806885
0.7625,0.6666666666666666,4.469478607177734,0.589645266532898,0.5497245192527771,0.3965369164943695
0.7625,0.675,4.4647417068481445,0.5904973149299622,0.5508154630661011,0.3972967863082886
0.7625,0.6833333333333333,4.460314750671387,0.591099202632904,0.5518490672111511,0.3980156183242798
0.7625,0.6916666666666667,4.45619535446167,0.5914527177810669,0.5528252720832825,0.39869382977485657
0.7625,0.7,4.4523820877075195,0.5915611982345581,0.553744375705719,0.3993316888809204
0.7625,0.7083333333333334,4.448871612548828,0.5914288759231567,0.5546066164970398,0.3999297618865967
0.7625,0.7166666666666667,4.445661544799805,0.5910620093345642,0.5554126501083374,0.40048888325691223
0.7625,0.725,4.442749977111816,0.5904678702354431,0.556163489818573,0.40101006627082825
0.7625,0.7333333333333333,4.4401326179504395,0.5896546244621277,0.5568599700927734,0.40149441361427307
0.7625,0.7416666666666667,4.437808036804199,0.5886316299438477,0.5575032234191895,0.40194329619407654
0.7625,0.75,4.435786247253418,0.5874212384223938,0.5580936670303345,0.40235984325408936
0.7625,0.7583333333333333,4.434190273284912,0.5861385464668274,0.5586183071136475,0.4027504622936249
0.7625,0.7666666666666667,4.432888507843018,0.5846776962280273,0.559092104434967,0.40310972929000854
0.7625,0.775,4.431708335876465,0.5829014778137207,0.5595338344573975,0.403428852558136
0.7625,0.7833333333333333,4.430805206298828,0.5809715390205383,0.5599294900894165,0.4037202298641205
0.7625,0.7916666666666666,4.430175304412842,0.5788999199867249,0.5602805018424988,0.4039856791496277
0.7625,0.8,4.429816246032715,0.5766987800598145,0.5605886578559875,0.40422698855400085
0.7625,0.8083333333333333,4.429725646972656,0.5743801593780518,0.5608556270599365,0.404445618391037
0.7625,0.8166666666666667,4.429897785186768,0.5719555020332336,0.5610827803611755,0.40464329719543457
0.7625,0.825,4.430330276489258,0.569436252117157,0.5612719655036926,0.4048216640949249
0.7625,0.8333333333333334,4.431021213531494,0.5668333768844604,0.5614246129989624,0.4049823582172394
0.7625,0.8416666666666667,4.431963920593262,0.564157247543335,0.5615420937538147,0.4051266312599182
0.7625,0.85,4.433156490325928,0.561417818069458,0.5616258382797241,0.40525612235069275
0.7625,0.8583333333333333,4.433833122253418,0.558234453201294,0.5617715716362,0.40533939003944397
0.7625,0.8666666666666667,4.436239242553711,0.5556634068489075,0.5617092847824097,0.4054746627807617
0.7625,0.875,4.438223838806152,0.5528583526611328,0.5616897940635681,0.40556904673576355
0.7625,0.8833333333333333,4.440354824066162,0.5499864816665649,0.5616530776023865,0.40565067529678345
0.7625,0.8916666666666667,4.443179607391357,0.5476092100143433,0.561504065990448,0.40573394298553467
0.7625,0.9,4.445724964141846,0.5438125133514404,0.5614782571792603,0.40579795837402344
0.7625,0.9083333333333333,4.448647499084473,0.5409188866615295,0.5613489747047424,0.40585631132125854
0.7625,0.9166666666666666,4.451931476593018,0.5380313992500305,0.5611774325370789,0.4059106707572937
0.7625,0.925,4.455136299133301,0.5349876284599304,0.5610291361808777,0.40595200657844543
0.7625,0.9333333333333333,4.458652973175049,0.5320103764533997,0.5608430504798889,0.40599143505096436
0.7625,0.9416666666666667,4.462418079376221,0.5290577411651611,0.5606302618980408,0.40602755546569824
0.7625,0.95,4.466390132904053,0.526120662689209,0.5603965520858765,0.406060129404068
0.7625,0.9583333333333334,4.470567226409912,0.5232027769088745,0.560142993927002,0.40608975291252136
0.7625,0.9666666666666667,4.474944114685059,0.5203067064285278,0.5598702430725098,0.4061168134212494
0.7625,0.975,4.479517936706543,0.5174350738525391,0.5595788359642029,0.4061417877674103
0.7625,0.9833333333333333,4.48336935043335,0.5143641829490662,0.5594186186790466,0.4061616361141205
0.7625,0.9916666666666667,4.489466190338135,0.5115772485733032,0.558936357498169,0.4061875343322754
0.76875,0.0,0.0,0.0,0.0,0.0
0.76875,0.008333333333333333,0.0,0.0,0.0,0.0
0.76875,0.016666666666666666,0.0,0.0,0.0,0.0
0.76875,0.025,0.0,0.0,0.0,0.0
0.76875,0.03333333333333333,0.0,0.0,0.0,0.0
0.76875,0.041666666666666664,0.0,0.0,0.0,0.0
0.76875,0.05,0.0,0.0,0.0,0.0
0.76875,0.058333333333333334,0.0,0.0,0.0,0.0
0.76875,0.06666666666666667,0.0,0.0,0.0,0.0
0.76875,0.075,0.0,0.0,0.0,0.0
0.76875,0.08333333333333333,0.0,0.0,0.0,0.0
0.76875,0.09166666666666666,0.0,0.0,0.0,0.0
0.76875,0.1,0.0,0.0,0.0,0.0
0.76875,0.10833333333333334,0.0,0.0,0.0,0.0
0.76875,0.11666666666666667,0.0,0.0,0.0,0.0
0.76875,0.125,0.0,0.0,0.0,0.0
0.76875,0.13333333333333333,0.0,0.0,0.0,0.0
0.76875,0.14166666666666666,0.0,0.0,0.0,0.0
0.76875,0.15,0.0,0.0,0.0,0.0
0.76875,0.15833333333333333,3.6385467052459717,0.5450308918952942,0.5336490273475647,0.5823229551315308
0.76875,0.16666666666666666,3.653001070022583,0.5459265112876892,0.5323415994644165,0.5819805860519409
0.76875,0.175,3.6656384468078613,0.5468440055847168,0.5312097072601318,0.5817022919654846
0.76875,0.18333333333333332,3.69850492477417,0.5492463111877441,0.5282954573631287,0.5809909701347351
0.76875,0.19166666666666668,3.720536708831787,0.55157870054245,0.5264058709144592,0.5806253552436829
0.76875,0.2,3.7497408390045166,0.5534903407096863,0.5238671898841858,0.5799856781959534
0.76875,0.20833333333333334,3.7755870819091797,0.5551266074180603,0.5216452479362488,0.5794225335121155
0.76875,0.21666666666666667,3.799091339111328,0.5559570789337158,0.5196073651313782,0.5788264870643616
0.76875,0.225,3.834489345550537,0.5587555766105652,0.5166680216789246,0.5781621336936951
0.76875,0.23333333333333334,3.865554094314575,0.5598002076148987,0.5140348672866821,0.5773937702178955
0.76875,0.24166666666666667,3.8948724269866943,0.5607517957687378,0.5115765929222107,0.5766766667366028
0.76875,0.25,3.9259109497070312,0.5613301396369934,0.5089735984802246,0.5758692026138306
0.76875,0.25833333333333336,3.960186004638672,0.5627153515815735,0.506188154220581,0.5751016139984131
0.76875,0.26666666666666666,3.9962918758392334,0.5627565979957581,0.5031861662864685,0.5741050243377686
0.76875,0.275,4.028626918792725,0.5627316832542419,0.5005254149436951,0.573219358921051
0.76875,0.2833333333333333,4.062519550323486,0.562436044216156,0.4977532625198364,0.5722703337669373
0.76875,0.2916666666666667,4.107226848602295,0.5616976022720337,0.4941043257713318,0.5709848999977112
0.76875,0.3,3.8150620460510254,0.4308248460292816,0.3788180649280548,0.43805840611457825
0.76875,0.30833333333333335,3.7940380573272705,0.4107457995414734,0.35999971628189087,0.41775205731391907
0.76875,0.31666666666666665,3.8535618782043457,0.4269208014011383,0.3723590672016144,0.4344881772994995
0.76875,0.325,3.7931253910064697,0.4035431742668152,0.3513623774051666,0.41153720021247864
0.76875,0.3333333333333333,4.08732795715332,0.4832066297531128,0.419635534286499,0.4950260519981384
0.76875,0.3416666666666667,3.396275758743286,0.27674004435539246,0.24165724217891693,0.28354212641716003
0.76875,0.35,3.395589828491211,0.3037002980709076,0.28505632281303406,0.34310728311538696
0.76875,0.35833333333333334,2.4978902339935303,0.139230415225029,0.22521454095840454,0.29764577746391296
0.76875,0.36666666666666664,2.568981885910034,0.14397850632667542,0.23194585740566254,0.3119530975818634
0.76875,0.375,2.6790716648101807,0.1414034217596054,0.22426016628742218,0.30896055698394775
0.76875,0.38333333333333336,2.8018810749053955,0.14247357845306396,0.2195405215024948,0.30840685963630676
0.76875,0.39166666666666666,3.9589850902557373,0.3671947419643402,0.35771235823631287,0.4552434980869293
0.76875,0.4,4.690590858459473,0.5050285458564758,0.44290271401405334,0.5461679697036743
0.76875,0.4083333333333333,4.768158435821533,0.48909318447113037,0.47458115220069885,0.4339015483856201
0.76875,0.4166666666666667,4.761317253112793,0.48192277550697327,0.4971354603767395,0.36016348004341125
0.76875,0.425,4.746219158172607,0.48640745878219604,0.4993036389350891,0.36157166957855225
0.76875,0.43333333333333335,4.731501579284668,0.49090123176574707,0.5014583468437195,0.3629777431488037
0.76875,0.44166666666666665,4.7173590660095215,0.49536949396133423,0.5035702586174011,0.3643663227558136
0.76875,0.45,4.703884124755859,0.49988076090812683,0.50562983751297,0.3657431900501251
0.76875,0.4583333333333333,4.691137790679932,0.5042632222175598,0.5076150298118591,0.3670769929885864
0.76875,0.4666666666666667,4.678313255310059,0.5087813138961792,0.5096499919891357,0.3684503138065338
